_id,Indicator,Group,State,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,LowCI,HighCI,Confidence Interval,Start Year,Start Month,Start Day,Quartile Range
6632fce493e8839926d426f9,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Florida,Florida,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,20.7,16.8,25,16.8 - 25.0,2021,1,6,20.1-21.9
6632fce493e8839926d426fa,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Georgia,Georgia,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,21.9,18,26.2,18.0 - 26.2,2021,1,6,20.1-21.9
6632fce493e8839926d426fb,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Hawaii,Hawaii,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,15.7,11.2,21.2,11.2 - 21.2,2021,1,6,15.1-20.0
6632fce493e8839926d426fc,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Idaho,Idaho,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,22,19.1,25.2,19.1 - 25.2,2021,1,6,22.0-24.5
6632fce493e8839926d426fd,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Illinois,Illinois,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,23.1,20.1,26.3,20.1 - 26.3,2021,1,6,22.0-24.5
6632fce493e8839926d426fe,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Indiana,Indiana,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,26.4,22.7,30.4,22.7 - 30.4,2021,1,6,24.6-28.5
6632fce493e8839926d426ff,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Iowa,Iowa,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,25.7,22.1,29.5,22.1 - 29.5,2021,1,6,24.6-28.5
6632fce493e8839926d42700,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Kansas,Kansas,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,21.9,18.6,25.6,18.6 - 25.6,2021,1,6,20.1-21.9
6632fce493e8839926d42701,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Kentucky,Kentucky,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,25.2,21.4,29.4,21.4 - 29.4,2021,1,6,24.6-28.5
6632fce493e8839926d42702,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Louisiana,Louisiana,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,24.6,20.4,29.2,20.4 - 29.2,2021,1,6,24.6-28.5
6632fce493e8839926d42703,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Maine,Maine,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,24.8,19.9,30.3,19.9 - 30.3,2021,1,6,24.6-28.5
6632fce493e8839926d42704,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Maryland,Maryland,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,21.1,18.3,24,18.3 - 24.0,2021,1,6,20.1-21.9
6632fce493e8839926d42705,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Massachusetts,Massachusetts,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,21.2,18.3,24.5,18.3 - 24.5,2021,1,6,20.1-21.9
6632fce493e8839926d42706,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Michigan,Michigan,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,22,18.7,25.7,18.7 - 25.7,2021,1,6,22.0-24.5
6632fce493e8839926d42707,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Minnesota,Minnesota,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,23.5,20.3,26.9,20.3 - 26.9,2021,1,6,22.0-24.5
6632fce493e8839926d42708,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Mississippi,Mississippi,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,26.6,20.7,33.3,20.7 - 33.3,2021,1,6,24.6-28.5
6632fce493e8839926d42709,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Missouri,Missouri,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,23.8,20.3,27.6,20.3 - 27.6,2021,1,6,22.0-24.5
6632fce493e8839926d4270a,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Montana,Montana,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,24.7,19.9,30,19.9 - 30.0,2021,1,6,24.6-28.5
6632fce493e8839926d4270b,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Nebraska,Nebraska,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,24.5,20.1,29.2,20.1 - 29.2,2021,1,6,22.0-24.5
6632fce493e8839926d4270c,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Nevada,Nevada,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,19.8,15.7,24.6,15.7 - 24.6,2021,1,6,15.1-20.0
6632fce493e8839926d4270d,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,New Hampshire,New Hampshire,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,24.2,19.6,29.4,19.6 - 29.4,2021,1,6,22.0-24.5
6632fce493e8839926d4270e,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,New Jersey,New Jersey,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,16.2,13.5,19.2,13.5 - 19.2,2021,1,6,15.1-20.0
6632fce493e8839926d4270f,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,New Mexico,New Mexico,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,15.4,12.6,18.6,12.6 - 18.6,2021,1,6,15.1-20.0
6632fce493e8839926d42710,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,New York,New York,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,15.1,12.3,18.3,12.3 - 18.3,2021,1,6,15.1-20.0
6632fce493e8839926d42711,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,North Carolina,North Carolina,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,23.6,18.8,28.9,18.8 - 28.9,2021,1,6,22.0-24.5
6632fce493e8839926d42712,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,North Dakota,North Dakota,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,22.8,17.6,28.6,17.6 - 28.6,2021,1,6,22.0-24.5
6632fce493e8839926d42713,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Ohio,Ohio,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,19.8,16.3,23.7,16.3 - 23.7,2021,1,6,15.1-20.0
6632fce493e8839926d42714,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Oklahoma,Oklahoma,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,23.3,19.9,27.1,19.9 - 27.1,2021,1,6,22.0-24.5
6632fce493e8839926d42715,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Oregon,Oregon,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,20.9,17.7,24.3,17.7 - 24.3,2021,1,6,20.1-21.9
6632fce493e8839926d42716,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Pennsylvania,Pennsylvania,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,24.4,21.1,28,21.1 - 28.0,2021,1,6,22.0-24.5
6632fce493e8839926d42717,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Rhode Island,Rhode Island,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,27.7,22.2,33.8,22.2 - 33.8,2021,1,6,24.6-28.5
6632fce493e8839926d42718,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,South Carolina,South Carolina,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,28.5,23.8,33.6,23.8 - 33.6,2021,1,6,24.6-28.5
6632fce493e8839926d42719,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,South Dakota,South Dakota,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,20,15.8,24.7,15.8 - 24.7,2021,1,6,15.1-20.0
6632fce493e8839926d4271a,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Tennessee,Tennessee,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,21.3,18.6,24.2,18.6 - 24.2,2021,1,6,20.1-21.9
6632fce493e8839926d4271b,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Texas,Texas,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,17.3,15.3,19.4,15.3 - 19.4,2021,1,6,15.1-20.0
6632fce493e8839926d4271c,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Utah,Utah,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,24.9,22.1,27.8,22.1 - 27.8,2021,1,6,24.6-28.5
6632fce493e8839926d4271d,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Vermont,Vermont,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,20.7,16.7,25.3,16.7 - 25.3,2021,1,6,20.1-21.9
6632fce493e8839926d4271e,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Virginia,Virginia,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,20.9,17.8,24.2,17.8 - 24.2,2021,1,6,20.1-21.9
6632fce493e8839926d4271f,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Washington,Washington,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,22.2,20,24.5,20.0 - 24.5,2021,1,6,22.0-24.5
6632fce493e8839926d42720,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,West Virginia,West Virginia,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,25.6,20.5,31.3,20.5 - 31.3,2021,1,6,24.6-28.5
6632fce493e8839926d42721,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Wisconsin,Wisconsin,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,21.8,18.1,25.8,18.1 - 25.8,2021,1,6,20.1-21.9
6632fce493e8839926d42722,"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Wyoming,Wyoming,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,20.8,14.7,28,14.7 - 28.0,2021,1,6,20.1-21.9
6632fce493e8839926d42723,"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,United States,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,9.6,9.2,10.1,9.2 - 10.1,2021,1,6,
6632fce493e8839926d42724,"Received Counseling or Therapy, Last 4 Weeks",By Age,United States,18 - 29 years,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,13.9,12.5,15.4,12.5 - 15.4,2021,1,6,
6632fce493e8839926d42725,"Received Counseling or Therapy, Last 4 Weeks",By Age,United States,30 - 39 years,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,13.2,12.2,14.3,12.2 - 14.3,2021,1,6,
6632fce493e8839926d42726,"Received Counseling or Therapy, Last 4 Weeks",By Age,United States,40 - 49 years,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,11.9,10.8,13.1,10.8 - 13.1,2021,1,6,
6632fce493e8839926d42727,"Received Counseling or Therapy, Last 4 Weeks",By Age,United States,50 - 59 years,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,8.1,7.2,9.1,7.2 - 9.1,2021,1,6,
6632fce493e8839926d42728,"Received Counseling or Therapy, Last 4 Weeks",By Age,United States,60 - 69 years,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,6.1,5.5,6.9,5.5 - 6.9,2021,1,6,
6632fce493e8839926d42729,"Received Counseling or Therapy, Last 4 Weeks",By Age,United States,70 - 79 years,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,4.6,3.2,6.4,3.2 - 6.4,2021,1,6,
6632fce493e8839926d4272a,"Received Counseling or Therapy, Last 4 Weeks",By Age,United States,80 years and above,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,2.9,1.9,4.3,1.9 - 4.3,2021,1,6,
6632fce493e8839926d4272b,"Received Counseling or Therapy, Last 4 Weeks",By Sex,United States,Male,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,7.5,6.9,8.1,6.9 - 8.1,2021,1,6,
6632fce493e8839926d4272c,"Received Counseling or Therapy, Last 4 Weeks",By Sex,United States,Female,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,11.6,11,12.2,11.0 - 12.2,2021,1,6,
6632fce493e8839926d4272d,"Received Counseling or Therapy, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,United States,Did not experience symptoms of anxiety/depression in the past 4 weeks,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,5.2,4.7,5.6,4.7 - 5.6,2021,1,6,
6632fce493e8839926d4272e,"Received Counseling or Therapy, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,United States,Experienced symptoms of anxiety/depression in past 4 weeks,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,16.1,15.3,17,15.3 - 17.0,2021,1,6,
6632fce493e8839926d4272f,"Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,Hispanic or Latino,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,7.7,6.7,8.8,6.7 - 8.8,2021,1,6,
6632fce493e8839926d42730,"Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic White, single race",3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,10.2,9.6,10.8,9.6 - 10.8,2021,1,6,
6632fce493e8839926d42731,"Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic Black, single race",3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,9.5,8,11.1,8.0 - 11.1,2021,1,6,
6632fce493e8839926d42732,"Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic Asian, single race",3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,6.1,4.4,8.2,4.4 - 8.2,2021,1,6,
6632fce493e8839926d42733,"Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,United States,"Non-Hispanic, other races and multiple races",3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,13.3,10.6,16.4,10.6 - 16.4,2021,1,6,
6632fce493e8839926d42734,"Received Counseling or Therapy, Last 4 Weeks",By Education,United States,Less than a high school diploma,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,7.2,5.2,9.5,5.2 - 9.5,2021,1,6,
6632fce493e8839926d42735,"Received Counseling or Therapy, Last 4 Weeks",By Education,United States,High school diploma or GED,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,7.3,6.4,8.3,6.4 - 8.3,2021,1,6,
6632fce493e8839926d42736,"Received Counseling or Therapy, Last 4 Weeks",By Education,United States,Some college/Associate's degree,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,10.3,9.6,11.1,9.6 - 11.1,2021,1,6,
6632fce493e8839926d42737,"Received Counseling or Therapy, Last 4 Weeks",By Education,United States,Bachelor's degree or higher,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,11.6,11,12.2,11.0 - 12.2,2021,1,6,
6632fce493e8839926d42738,"Received Counseling or Therapy, Last 4 Weeks",By State,Alabama,Alabama,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,8.4,5.5,12.1,5.5 - 12.1,2021,1,6,5.0-8.4
6632fce493e8839926d42739,"Received Counseling or Therapy, Last 4 Weeks",By State,Alaska,Alaska,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,10.8,7.5,14.9,7.5 - 14.9,2021,1,6,9.6-10.9
6632fce493e8839926d4273a,"Received Counseling or Therapy, Last 4 Weeks",By State,Arizona,Arizona,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,6.7,4.9,8.8,4.9 - 8.8,2021,1,6,5.0-8.4
6632fce493e8839926d4273b,"Received Counseling or Therapy, Last 4 Weeks",By State,Arkansas,Arkansas,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,8,5.9,10.5,5.9 - 10.5,2021,1,6,5.0-8.4
6632fce493e8839926d4273c,"Received Counseling or Therapy, Last 4 Weeks",By State,California,California,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,10.1,8.3,12.1,8.3 - 12.1,2021,1,6,9.6-10.9
6632fce493e8839926d4273d,"Received Counseling or Therapy, Last 4 Weeks",By State,Colorado,Colorado,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,12,9.7,14.6,9.7 - 14.6,2021,1,6,11.0-16.9
6632fce493e8839926d4273e,"Received Counseling or Therapy, Last 4 Weeks",By State,Connecticut,Connecticut,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,13.3,10.3,16.9,10.3 - 16.9,2021,1,6,11.0-16.9
6632fce493e8839926d4273f,"Received Counseling or Therapy, Last 4 Weeks",By State,Delaware,Delaware,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,7.4,4.9,10.5,4.9 - 10.5,2021,1,6,5.0-8.4
6632fce493e8839926d42740,"Received Counseling or Therapy, Last 4 Weeks",By State,District of Columbia,District of Columbia,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,16.9,12.3,22.3,12.3 - 22.3,2021,1,6,11.0-16.9
6632fce493e8839926d42741,"Received Counseling or Therapy, Last 4 Weeks",By State,Florida,Florida,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,8.4,6.3,10.9,6.3 - 10.9,2021,1,6,5.0-8.4
6632fce493e8839926d42742,"Received Counseling or Therapy, Last 4 Weeks",By State,Georgia,Georgia,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,7.9,5.4,11.2,5.4 - 11.2,2021,1,6,5.0-8.4
6632fce493e8839926d42743,"Received Counseling or Therapy, Last 4 Weeks",By State,Hawaii,Hawaii,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,9.4,6.7,12.7,6.7 - 12.7,2021,1,6,8.5-9.5
6632fce493e8839926d42744,"Received Counseling or Therapy, Last 4 Weeks",By State,Idaho,Idaho,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,8.4,5.9,11.6,5.9 - 11.6,2021,1,6,5.0-8.4
6632fce493e8839926d42745,"Received Counseling or Therapy, Last 4 Weeks",By State,Illinois,Illinois,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,9.8,7.5,12.5,7.5 - 12.5,2021,1,6,9.6-10.9
6632fce493e8839926d42746,"Received Counseling or Therapy, Last 4 Weeks",By State,Indiana,Indiana,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,8.1,6.1,10.4,6.1 - 10.4,2021,1,6,5.0-8.4
6632fce493e8839926d42747,"Received Counseling or Therapy, Last 4 Weeks",By State,Iowa,Iowa,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,11.8,9,15,9.0 - 15.0,2021,1,6,11.0-16.9
6632fce493e8839926d42748,"Received Counseling or Therapy, Last 4 Weeks",By State,Kansas,Kansas,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,9.1,6,13.2,6.0 - 13.2,2021,1,6,8.5-9.5
6632fce493e8839926d42749,"Received Counseling or Therapy, Last 4 Weeks",By State,Kentucky,Kentucky,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,8.3,5.4,12,5.4 - 12.0,2021,1,6,5.0-8.4
6632fce493e8839926d4274a,"Received Counseling or Therapy, Last 4 Weeks",By State,Louisiana,Louisiana,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,10.8,6.8,16,6.8 - 16.0,2021,1,6,9.6-10.9
6632fce493e8839926d4274b,"Received Counseling or Therapy, Last 4 Weeks",By State,Maine,Maine,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,8.7,5.7,12.5,5.7 - 12.5,2021,1,6,8.5-9.5
6632fce493e8839926d4274c,"Received Counseling or Therapy, Last 4 Weeks",By State,Maryland,Maryland,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,10.4,8.5,12.7,8.5 - 12.7,2021,1,6,9.6-10.9
6632fce493e8839926d4274d,"Received Counseling or Therapy, Last 4 Weeks",By State,Massachusetts,Massachusetts,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,13.3,11,15.8,11.0 - 15.8,2021,1,6,11.0-16.9
6632fce493e8839926d4274e,"Received Counseling or Therapy, Last 4 Weeks",By State,Michigan,Michigan,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,9.5,7.1,12.3,7.1 - 12.3,2021,1,6,8.5-9.5
6632fce493e8839926d4274f,"Received Counseling or Therapy, Last 4 Weeks",By State,Minnesota,Minnesota,3 (Jan 6 – Mar 29),22,"Jan 6 - Jan 18, 2021",2021-01-06T00:00:00.000Z,2021-01-18T00:00:00.000Z,10.4,8.5,12.6,8.5 - 12.6,2021,1,6,9.6-10.9
